5,4,3,4,2,4,4,4,1,4,3,4,Zelf invullen
4,1,2,4,3,4,3,4,4,5,4,4,Zelf invullen
3,4,4,4,5,4,2,3,4,1,4,4,Zelf invullen
1,2,4,4,4,4,4,4,3,3,4,5,Zelf invullen
3,4,4,4,3,4,4,4,2,1,4,5,Zelf invullen
5,3,4,4,4,4,2,1,4,4,4,3,Zelf invullen
3,1,4,4,4,4,5,3,4,2,4,4,Zelf invullen
5,4,4,4,4,4,4,1,2,3,3,4,Zelf invullen
3,4,4,4,1,4,5,3,4,2,4,4,Zelf invullen
4,1,2,4,4,4,5,4,4,4,3,3,Zelf invullen
3,4,3,4,5,4,4,4,4,4,1,2,Zelf invullen
4,4,3,2,5,4,3,1,4,4,4,4,Zelf invullen
4,3,2,4,5,3,4,4,4,1,4,4,Zelf invullen
1,5,4,4,3,4,4,4,3,2,4,4,Zelf invullen
4,4,4,3,4,2,4,4,4,3,5,1,Zelf invullen
4,4,4,3,4,4,4,1,5,4,3,2,Zelf invullen
3,4,4,5,4,1,4,2,4,4,4,3,Zelf invullen
5,4,1,4,4,4,2,4,3,4,4,3,Zelf invullen
1,4,4,4,4,2,4,3,3,4,4,5,Zelf invullen
4,4,5,4,4,3,4,4,4,3,2,1,Zelf invullen
3,2,4,5,3,1,4,4,4,4,4,4,Zelf invullen
4,3,3,4,4,1,5,4,4,2,4,4,Zelf invullen
1,4,4,4,4,4,3,5,4,3,4,2,Zelf invullen
2,3,4,5,4,4,3,4,4,4,1,4,Zelf invullen
3,3,4,4,2,5,4,1,4,4,4,4,Zelf invullen
3,4,4,4,1,2,4,4,3,4,4,5,Zelf invullen
4,4,3,3,4,2,4,4,4,4,1,5,Zelf invullen
4,4,3,4,2,4,4,1,4,5,4,3,Zelf invullen
4,2,4,4,5,4,3,4,4,1,4,3,Zelf invullen
4,4,3,2,1,5,4,4,4,4,3,4,Zelf invullen
3,3,4,4,4,4,4,2,5,4,4,1,Zelf invullen
4,4,4,5,3,4,1,4,3,2,4,4,Zelf invullen
4,4,4,4,3,3,4,4,1,4,5,2,Zelf invullen
4,4,4,2,3,4,4,5,1,3,4,4,Zelf invullen
4,1,4,3,4,4,4,3,4,2,4,5,Zelf invullen
4,4,4,4,3,5,2,1,4,3,4,4,Zelf invullen
4,4,4,4,3,1,2,4,4,4,3,5,Zelf invullen
4,4,1,4,3,3,5,4,4,4,2,4,Zelf invullen
4,4,4,4,2,1,4,4,4,3,3,5,Zelf invullen
3,5,3,4,4,1,4,4,4,4,4,2,Zelf invullen
4,1,4,4,4,4,3,4,4,3,5,2,Zelf invullen
3,2,4,4,4,5,4,3,1,4,4,4,Zelf invullen
3,1,5,3,4,4,4,4,2,4,4,4,Zelf invullen
4,2,4,4,3,4,3,4,5,4,4,1,Zelf invullen
4,2,3,4,1,4,4,4,3,5,4,4,Zelf invullen
4,4,2,5,4,4,4,4,1,4,3,3,Zelf invullen
4,1,4,4,4,2,4,3,4,5,4,3,Zelf invullen
2,4,4,3,4,4,5,4,4,3,1,4,Zelf invullen
5,1,4,4,4,4,2,4,3,4,3,4,Zelf invullen
4,4,4,2,3,4,4,4,4,3,1,5,Zelf invullen
4,4,2,4,4,3,4,4,4,1,3,5,Zelf invullen
4,3,4,3,1,4,5,2,4,4,4,4,Zelf invullen
4,5,4,4,3,2,4,1,4,3,4,4,Zelf invullen
4,3,4,4,5,1,4,4,2,4,3,4,Zelf invullen
3,4,3,4,4,1,2,4,4,5,4,4,Zelf invullen
4,1,3,3,4,4,4,5,4,4,4,2,Zelf invullen
4,4,1,4,4,3,4,5,4,3,4,2,Zelf invullen
4,1,2,4,4,5,3,4,4,4,3,4,Zelf invullen
4,4,4,3,3,4,1,4,4,5,4,2,Zelf invullen
1,4,2,3,4,3,4,5,4,4,4,4,Zelf invullen
4,2,1,4,4,5,4,4,4,3,3,4,Zelf invullen
4,3,2,5,4,1,3,4,4,4,4,4,Zelf invullen
5,4,1,4,4,2,4,4,4,4,3,3,Zelf invullen
3,4,1,2,4,5,4,4,3,4,4,4,Zelf invullen
4,4,4,4,4,3,3,5,4,1,2,4,Zelf invullen
4,4,4,3,4,1,4,4,5,3,4,2,Zelf invullen
4,4,2,4,4,3,4,4,1,5,4,3,Zelf invullen
4,1,4,4,2,4,4,4,3,4,5,3,Zelf invullen
4,4,3,4,1,4,4,4,4,5,2,3,Zelf invullen
1,5,4,4,4,4,4,3,4,4,2,3,Zelf invullen
4,5,3,1,4,2,4,4,4,4,4,3,Zelf invullen
5,1,3,4,3,2,4,4,4,4,4,4,Zelf invullen
2,3,4,4,4,4,4,4,4,5,1,3,Zelf invullen
3,4,4,4,5,4,4,4,2,3,1,4,Zelf invullen
4,4,4,4,2,4,4,4,5,3,1,3,Zelf invullen
5,4,1,4,4,3,4,4,3,4,4,2,Zelf invullen
4,5,1,4,4,2,3,3,4,4,4,4,Zelf invullen
4,4,1,3,5,4,4,4,2,3,4,4,Zelf invullen
4,4,2,4,3,4,1,4,3,5,4,4,Zelf invullen
4,4,4,3,4,4,5,1,4,2,3,4,Zelf invullen
5,2,4,3,1,4,4,4,3,4,4,4,Zelf invullen
4,5,2,4,4,4,3,4,1,4,3,4,Zelf invullen
4,3,2,4,4,1,5,4,3,4,4,4,Zelf invullen
4,3,4,4,4,4,5,2,4,4,3,1,Zelf invullen
4,4,3,4,2,4,4,1,5,4,4,3,Zelf invullen
1,4,4,4,4,4,3,3,4,2,4,5,Zelf invullen
1,4,4,4,4,3,4,2,5,4,3,4,Zelf invullen
5,4,3,4,4,2,4,4,4,4,1,3,Zelf invullen
4,4,3,5,1,4,4,2,3,4,4,4,Zelf invullen
4,4,4,4,5,4,3,4,1,4,3,2,Zelf invullen
4,2,3,4,3,4,5,4,4,1,4,4,Zelf invullen
1,4,4,2,3,4,4,4,5,3,4,4,Zelf invullen
4,4,4,5,4,4,3,2,1,3,4,4,Zelf invullen
1,4,4,2,4,4,3,4,4,3,4,5,Zelf invullen
1,4,2,4,4,4,4,4,3,4,5,3,Zelf invullen
3,4,5,2,3,4,4,4,1,4,4,4,Zelf invullen
4,4,3,3,5,4,4,2,4,1,4,4,Zelf invullen
4,1,4,4,4,4,5,3,4,4,2,3,Zelf invullen
4,1,5,4,4,4,2,4,4,3,4,3,Zelf invullen
5,3,4,4,4,4,4,4,3,4,1,2,Zelf invullen
4,1,4,4,2,3,4,4,5,4,4,3,Zelf invullen
2,4,3,4,1,5,4,4,4,4,4,3,Zelf invullen
5,2,3,1,4,4,4,3,4,4,4,4,Zelf invullen
1,4,4,4,2,3,4,5,4,4,3,4,Zelf invullen
4,4,3,4,1,4,5,4,4,2,3,4,Zelf invullen
3,4,3,4,5,4,1,4,4,2,4,4,Zelf invullen
5,4,4,4,4,4,4,3,3,2,1,4,Zelf invullen
4,4,3,1,4,4,4,5,4,3,4,2,Zelf invullen
4,3,4,4,4,3,4,2,5,4,1,4,Zelf invullen
2,4,4,3,4,4,4,3,4,4,5,1,Zelf invullen
4,1,4,2,5,4,4,4,4,3,4,3,Zelf invullen
4,4,4,4,4,3,1,5,3,4,2,4,Zelf invullen
4,1,4,4,2,4,4,4,5,3,3,4,Zelf invullen
4,1,5,4,3,3,4,4,2,4,4,4,Zelf invullen
3,4,4,2,4,4,5,4,1,4,3,4,Zelf invullen
4,1,5,4,4,4,3,3,4,4,4,2,Zelf invullen
3,4,1,4,4,3,4,4,5,2,4,4,Zelf invullen
4,3,5,4,2,4,3,4,4,1,4,4,Zelf invullen
4,4,3,4,4,5,1,4,4,3,2,4,Zelf invullen
4,4,3,5,4,2,4,4,4,4,1,3,Zelf invullen
4,3,3,5,1,2,4,4,4,4,4,4,Zelf invullen
4,4,3,4,4,4,4,3,2,5,1,4,Zelf invullen
4,4,5,4,4,3,4,4,2,3,1,4,Zelf invullen
4,4,2,4,4,3,4,4,5,4,3,1,Zelf invullen
2,5,1,4,4,4,3,4,4,4,3,4,Zelf invullen
4,4,3,2,4,4,5,4,3,4,1,4,Zelf invullen
4,1,4,5,4,3,3,4,4,4,2,4,Zelf invullen
2,3,4,4,3,5,4,4,4,1,4,4,Zelf invullen
1,4,4,4,3,4,2,4,4,4,5,3,Zelf invullen
4,4,3,4,4,2,4,4,3,5,4,1,Zelf invullen
4,1,3,4,4,4,4,4,4,5,2,3,Zelf invullen
4,4,4,4,3,4,5,3,1,4,2,4,Zelf invullen
4,2,3,4,5,4,4,4,4,1,3,4,Zelf invullen
2,4,3,4,4,4,4,1,4,3,5,4,Zelf invullen
3,4,4,4,2,4,3,5,4,4,4,1,Zelf invullen
3,1,2,5,4,4,3,4,4,4,4,4,Zelf invullen
3,4,4,5,3,4,1,2,4,4,4,4,Zelf invullen
4,1,4,4,4,2,4,4,3,3,4,5,Zelf invullen
4,1,4,4,3,3,4,4,2,4,4,5,Zelf invullen
4,4,4,1,4,3,3,4,2,5,4,4,Zelf invullen
4,4,4,4,1,5,4,2,4,3,3,4,Zelf invullen
4,4,4,3,2,3,4,4,4,4,1,5,Zelf invullen
2,4,4,3,4,4,3,1,4,4,5,4,Zelf invullen
4,5,4,4,1,4,3,2,4,4,4,3,Zelf invullen
4,2,5,4,4,1,4,4,4,3,4,3,Zelf invullen
5,3,4,4,4,4,4,4,4,1,2,3,Zelf invullen
2,4,4,5,4,4,4,3,4,1,4,3,Zelf invullen
5,4,3,3,4,1,4,4,4,4,4,2,Zelf invullen
2,4,4,4,3,4,4,1,4,3,5,4,Zelf invullen
4,1,4,4,4,5,4,3,3,2,4,4,Zelf invullen
4,4,1,4,5,4,4,3,4,3,2,4,Zelf invullen
5,1,4,4,3,4,4,4,3,4,2,4,Zelf invullen
4,5,4,4,4,3,1,4,4,3,4,2,Zelf invullen
4,4,4,4,4,4,1,2,4,3,3,5,Zelf invullen
4,4,4,3,3,4,4,2,4,4,1,5,Zelf invullen
3,3,5,4,4,2,4,1,4,4,4,4,Zelf invullen
5,4,2,4,3,1,4,4,4,4,4,3,Zelf invullen
4,4,3,4,2,4,5,1,4,3,4,4,Zelf invullen
4,4,2,4,4,4,4,3,1,5,4,3,Zelf invullen
1,4,4,5,3,4,4,4,4,4,3,2,Zelf invullen
4,4,4,5,2,1,3,4,3,4,4,4,Zelf invullen
4,4,3,4,4,4,4,3,1,2,4,5,Zelf invullen
4,4,4,1,4,4,4,4,5,2,3,3,Zelf invullen
2,4,1,4,4,3,3,4,4,4,4,5,Zelf invullen
4,4,4,3,1,4,5,4,3,4,4,2,Zelf invullen
1,5,3,4,4,4,3,4,4,2,4,4,Zelf invullen
4,5,3,4,3,4,4,4,1,4,2,4,Zelf invullen
4,4,3,4,4,1,4,5,3,2,4,4,Zelf invullen
4,1,4,4,3,3,4,5,4,4,4,2,Zelf invullen
4,4,4,3,4,2,4,4,3,4,5,1,Zelf invullen
3,4,5,4,4,4,4,4,4,1,3,2,Zelf invullen
4,1,2,4,3,4,4,4,4,5,4,3,Zelf invullen
4,1,3,4,4,4,4,4,5,2,3,4,Zelf invullen
1,3,4,4,4,2,5,4,4,4,3,4,Zelf invullen
4,4,4,1,3,4,2,5,3,4,4,4,Zelf invullen
4,4,4,4,2,3,4,3,1,4,4,5,Zelf invullen
4,3,4,2,3,4,4,4,4,5,4,1,Zelf invullen
3,4,4,5,4,4,3,4,4,2,4,1,Zelf invullen
3,4,4,4,1,4,5,2,3,4,4,4,Zelf invullen
2,4,4,4,1,3,4,5,4,4,3,4,Zelf invullen
2,4,4,1,4,3,5,3,4,4,4,4,Zelf invullen
2,4,5,4,4,4,4,4,4,3,3,1,Zelf invullen
4,1,4,4,4,4,2,4,3,4,5,3,Zelf invullen
4,5,2,4,3,4,1,4,4,3,4,4,Zelf invullen
5,2,3,3,4,4,4,4,4,4,4,1,Zelf invullen
1,4,4,4,5,4,2,3,3,4,4,4,Zelf invullen
1,4,4,3,4,4,4,4,2,5,4,3,Zelf invullen
4,3,4,4,2,4,5,1,4,3,4,4,Zelf invullen
4,4,2,4,1,4,3,4,5,4,4,3,Zelf invullen
4,3,2,4,4,4,1,4,3,5,4,4,Zelf invullen
4,4,4,3,4,1,3,4,4,4,2,5,Zelf invullen
4,1,4,4,5,4,2,4,4,3,3,4,Zelf invullen
4,4,4,4,1,2,4,3,5,3,4,4,Zelf invullen
3,4,2,4,4,5,4,4,4,4,3,1,Zelf invullen
4,4,4,4,1,4,2,3,4,3,5,4,Zelf invullen
4,5,3,4,4,4,4,2,4,3,1,4,Zelf invullen
5,4,4,3,3,4,4,4,1,2,4,4,Zelf invullen
4,4,4,4,2,3,4,5,3,4,4,1,Zelf invullen
1,4,4,3,4,4,3,5,4,4,4,2,Zelf invullen
5,4,4,1,4,4,3,4,4,4,3,2,Zelf invullen
2,4,4,1,4,4,5,4,4,4,3,3,Zelf invullen
4,3,4,1,4,5,2,4,4,4,4,3,Zelf invullen
4,2,4,4,3,3,4,5,4,1,4,4,Zelf invullen
4,1,4,3,4,3,4,4,4,4,5,2,Zelf invullen
4,4,4,4,2,4,5,3,4,1,4,3,Zelf invullen
4,2,4,4,1,4,4,5,3,4,3,4,Zelf invullen
4,4,4,4,4,3,1,5,3,2,4,4,Zelf invullen
4,2,3,1,4,3,4,4,5,4,4,4,Zelf invullen
4,4,2,4,5,4,3,4,1,4,4,3,Zelf invullen
1,4,2,4,3,4,4,4,4,3,5,4,Zelf invullen
4,4,1,4,4,3,2,5,4,4,3,4,Zelf invullen
3,1,4,5,4,3,4,4,4,4,4,2,Zelf invullen
2,1,4,4,4,4,5,4,4,3,4,3,Zelf invullen
5,4,4,4,2,4,4,3,1,4,3,4,Zelf invullen
4,4,1,4,5,4,4,3,2,3,4,4,Zelf invullen
3,4,4,2,4,1,4,3,5,4,4,4,Zelf invullen
4,2,3,5,4,4,4,4,4,4,1,3,Zelf invullen
4,3,1,4,2,4,4,4,4,4,3,5,Zelf invullen
2,4,4,4,1,4,5,3,4,4,3,4,Zelf invullen
4,3,4,4,4,5,4,4,1,2,4,3,Zelf invullen
3,1,4,4,4,4,4,4,5,3,2,4,Zelf invullen
4,4,4,3,4,3,4,1,2,4,5,4,Zelf invullen
4,5,4,4,3,2,4,4,4,1,3,4,Zelf invullen
2,4,4,4,3,4,4,5,4,3,1,4,Zelf invullen
4,4,1,4,4,5,4,3,4,2,3,4,Zelf invullen
4,3,4,2,4,4,4,4,5,1,3,4,Zelf invullen
4,4,4,5,3,2,4,1,3,4,4,4,Zelf invullen
4,4,3,4,2,4,4,5,1,4,3,4,Zelf invullen
4,5,4,4,1,2,4,3,4,4,3,4,Zelf invullen
3,3,1,2,4,5,4,4,4,4,4,4,Zelf invullen
4,4,4,5,3,3,4,1,2,4,4,4,Zelf invullen
1,4,2,4,4,3,3,4,5,4,4,4,Zelf invullen
3,4,4,4,4,4,5,4,1,4,2,3,Zelf invullen
4,3,4,5,4,3,4,4,2,1,4,4,Zelf invullen
3,4,2,1,4,4,4,4,3,4,5,4,Zelf invullen
1,4,4,4,4,5,4,3,4,2,4,3,Zelf invullen
4,5,4,1,2,4,4,4,3,4,3,4,Zelf invullen
4,4,5,1,4,4,4,3,3,2,4,4,Zelf invullen
4,4,4,4,4,4,3,1,5,3,2,4,Zelf invullen
4,4,4,4,5,1,3,4,3,4,4,2,Zelf invullen
3,4,4,4,2,4,4,1,5,4,3,4,Zelf invullen
5,4,4,4,4,3,4,1,4,2,4,3,Zelf invullen
2,4,4,4,3,3,4,1,4,5,4,4,Zelf invullen
1,4,4,5,4,4,2,4,3,4,4,3,Zelf invullen
4,5,3,3,4,4,4,2,4,1,4,4,Zelf invullen
1,4,5,3,4,4,2,4,3,4,4,4,Zelf invullen
4,3,2,4,4,4,1,4,5,4,3,4,Zelf invullen
4,4,4,1,4,3,2,4,4,4,3,5,Zelf invullen
4,4,4,2,3,4,4,4,1,3,4,5,Zelf invullen
2,4,4,4,5,1,3,4,4,4,4,3,Zelf invullen
1,4,4,5,4,3,2,4,4,4,3,4,Zelf invullen
4,1,4,3,4,4,5,4,4,4,2,3,Zelf invullen
4,4,5,4,3,4,4,4,1,3,4,2,Zelf invullen
4,4,5,1,4,4,2,4,3,3,4,4,Zelf invullen
4,4,4,1,2,5,4,3,4,3,4,4,Zelf invullen
4,4,3,2,1,5,3,4,4,4,4,4,Zelf invullen
5,4,4,4,4,3,2,4,3,4,4,1,Zelf invullen
2,4,4,4,3,4,3,4,5,1,4,4,Zelf invullen
3,4,4,3,4,4,5,2,4,1,4,4,Zelf invullen
3,4,2,3,4,1,4,5,4,4,4,4,Zelf invullen
4,4,4,2,3,4,4,4,3,5,1,4,Zelf invullen
4,3,4,5,4,3,1,4,4,4,4,2,Zelf invullen
5,4,4,2,4,3,4,4,1,3,4,4,Zelf invullen
4,4,3,1,4,4,4,2,3,4,4,5,Zelf invullen
4,4,3,1,4,2,4,4,4,5,4,3,Zelf invullen
4,4,4,4,4,3,5,2,4,4,1,3,Zelf invullen
2,4,4,1,4,4,5,3,4,4,3,4,Zelf invullen
3,4,1,2,4,4,4,3,5,4,4,4,Zelf invullen
3,5,4,1,4,3,4,4,4,4,4,2,Zelf invullen
2,4,4,3,1,4,4,3,4,4,4,5,Zelf invullen
4,4,5,1,3,4,4,4,4,2,3,4,Zelf invullen
1,4,4,4,2,3,4,4,4,5,4,3,Zelf invullen
3,4,4,4,4,5,4,4,4,1,3,2,Zelf invullen
5,3,4,4,2,4,4,4,1,3,4,4,Zelf invullen
3,4,4,4,4,4,1,2,4,4,5,3,Zelf invullen
3,4,3,5,4,4,2,4,4,4,4,1,Zelf invullen
4,4,4,4,4,3,4,5,4,1,2,3,Zelf invullen
4,1,4,2,3,4,4,5,4,4,4,3,Zelf invullen
4,3,2,4,5,4,4,4,1,4,3,4,Zelf invullen
5,4,4,2,1,4,3,4,4,3,4,4,Zelf invullen
4,4,2,4,4,4,5,3,3,1,4,4,Zelf invullen
4,4,5,4,2,4,4,3,3,4,4,1,Zelf invullen
4,2,4,4,4,1,3,5,3,4,4,4,Zelf invullen
4,4,4,4,1,4,4,5,3,3,2,4,Zelf invullen
4,4,4,2,4,4,3,3,4,5,1,4,Zelf invullen
4,4,3,4,2,5,1,4,4,4,4,3,Zelf invullen
1,4,4,3,2,5,4,4,4,3,4,4,Zelf invullen
3,4,3,4,4,4,4,4,4,1,2,5,Zelf invullen
4,3,5,4,4,4,1,4,2,3,4,4,Zelf invullen
3,4,4,3,1,4,4,4,5,4,2,4,Zelf invullen
3,2,4,5,4,1,4,4,3,4,4,4,Zelf invullen
4,1,4,4,3,4,5,3,2,4,4,4,Zelf invullen
4,4,1,2,3,5,3,4,4,4,4,4,Zelf invullen
4,4,4,2,3,1,4,5,4,3,4,4,Zelf invullen
4,4,2,1,4,4,3,4,5,4,4,3,Zelf invullen
2,1,4,4,4,4,3,4,5,4,4,3,Zelf invullen
4,4,5,4,3,2,4,3,4,1,4,4,Zelf invullen
3,4,3,4,4,4,4,4,5,1,4,2,Zelf invullen
2,4,4,4,3,4,3,4,5,4,1,4,Zelf invullen
4,4,4,4,2,4,3,3,4,5,1,4,Zelf invullen
4,4,4,5,3,3,1,4,4,4,4,2,Zelf invullen
4,2,4,4,4,4,3,3,1,5,4,4,Zelf invullen
4,4,4,4,4,1,3,5,4,3,4,2,Zelf invullen
4,3,4,4,5,2,4,4,4,3,4,1,Zelf invullen
4,4,1,5,4,3,3,2,4,4,4,4,Zelf invullen
4,4,2,4,1,5,4,3,4,4,3,4,Zelf invullen
4,2,4,1,4,4,4,3,3,4,4,5,Zelf invullen
4,4,3,4,4,3,4,1,5,4,2,4,Zelf invullen
3,4,4,4,2,4,3,5,4,4,1,4,Zelf invullen
4,4,5,4,4,4,1,3,4,4,3,2,Zelf invullen
4,4,3,4,2,1,5,4,4,4,4,3,Zelf invullen
4,4,4,5,4,4,3,1,4,4,2,3,Zelf invullen
5,2,4,3,1,4,4,4,4,3,4,4,Zelf invullen
3,4,5,4,4,4,4,4,1,2,3,4,Zelf invullen
4,5,4,4,3,1,4,4,4,4,3,2,Zelf invullen
3,3,4,4,4,1,4,4,4,2,5,4,Zelf invullen
3,4,1,5,4,4,3,2,4,4,4,4,Zelf invullen
4,4,3,4,4,3,4,1,4,5,4,2,Zelf invullen
1,4,3,4,4,3,4,2,4,5,4,4,Zelf invullen
4,3,3,4,4,5,2,4,4,1,4,4,Zelf invullen
3,5,4,4,1,4,4,4,4,2,4,3,Zelf invullen
4,4,4,2,4,1,3,4,4,4,3,5,Zelf invullen
4,4,3,4,2,5,4,3,1,4,4,4,Zelf invullen
3,4,5,1,4,4,3,4,4,4,4,2,Zelf invullen
4,1,2,3,5,4,3,4,4,4,4,4,Zelf invullen
4,2,3,1,4,4,4,4,4,5,3,4,Zelf invullen
4,1,2,4,4,4,4,3,5,4,4,3,Zelf invullen
4,1,5,4,4,4,3,4,2,3,4,4,Zelf invullen
4,4,5,4,4,4,2,4,3,1,4,3,Zelf invullen
2,3,4,5,4,4,4,4,4,4,3,1,Zelf invullen
4,2,3,5,4,4,4,4,3,4,4,1,Zelf invullen
1,5,4,2,4,3,4,3,4,4,4,4,Zelf invullen
1,4,4,2,4,5,4,3,3,4,4,4,Zelf invullen
5,4,2,4,4,4,1,4,3,4,4,3,Zelf invullen
